Parameter,Value,Uncertainty
A,139.10112320649353,0.949150562837669
b,0.2586611116925366,0.007982956182383165
FWHM,72.74019273054355,0.29496073067478185
d,1033599.5148595453,0.17279645277250272
Chi^2,491.6885473027771,
Reduced Chi^2,1.2738045266911324,
