Parameter,Value,Uncertainty
A,137.02826479054482,0.9419749884783963
b,0.27171174269387377,0.008163346668463179
FWHM,72.81977424129802,0.2978006066138918
d,987999.7628625614,0.17422171746859086
Chi^2,483.62700373699,
Reduced Chi^2,1.2496821801989406,
