Parameter,Value,Uncertainty
A,137.34758657587506,0.939366459218243
b,0.24376450425392795,0.0077505895060089825
FWHM,73.23227211028927,0.29695889600043907
d,-912000.2765394426,0.17433905909408423
Chi^2,458.04392228424456,
Reduced Chi^2,1.1866422857104781,
