Parameter,Value,Uncertainty
A,137.37739862736078,0.9457918454448153
b,0.2625856023394657,0.008050973950119595
FWHM,72.47751132483072,0.29670802187860973
d,1231199.612028901,0.17347520482877501
Chi^2,484.32100170273065,
Reduced Chi^2,1.261252608600861,
