Parameter,Value,Uncertainty
A,137.64236675373013,0.946010719481356
b,0.2659231600822035,0.008074400582662329
FWHM,72.62911541667957,0.297283558847947
d,1094399.697472898,0.17355868505956276
Chi^2,452.40276150202544,
Reduced Chi^2,1.1689993837261639,
