Parameter,Value,Uncertainty
A,142.564580982508,0.9708981542862531
b,0.2595884626406388,0.008051711198952535
FWHM,70.6608989937402,0.28380777672125757
d,-1.731669406152377e-06,0.16823414535223546
Chi^2,489.8779954272281,
Reduced Chi^2,1.285769016869365,
