Parameter,Value,Uncertainty
A,137.56386087814957,0.9433057356153137
b,0.25217434823128354,0.007896846244829676
FWHM,72.64184832701292,0.29493054307108924
d,577600.0026910806,0.1735025373836828
Chi^2,465.6418767858711,
Reduced Chi^2,1.2126090541298726,
