Parameter,Value,Uncertainty
A,137.07974511802243,0.9407931943759401
b,0.26865774102964435,0.00815048210107146
FWHM,72.96488614262618,0.2974180774037683
d,1474400.192996613,0.17428134616827282
Chi^2,469.5146296501069,
Reduced Chi^2,1.2226943480471533,
