Parameter,Value,Uncertainty
A,137.00390428359637,0.9428178783770335
b,0.2575449414015054,0.007918014605198304
FWHM,72.55322180181676,0.2961798095544495
d,1003199.6622180266,0.17378471971655932
Chi^2,481.3961999107613,
Reduced Chi^2,1.2375223648091551,
