Parameter,Value,Uncertainty
A,137.71064921435044,0.9431491864056047
b,0.258162022653104,0.008024901092573096
FWHM,72.88124076151706,0.2964342082424781
d,1155200.1277094625,0.17381110483395526
Chi^2,429.696485213995,
Reduced Chi^2,1.1248599089371596,
