Parameter,Value,Uncertainty
A,138.29324469684158,0.9438138848143867
b,0.2635445609674369,0.008062080885840433
FWHM,72.9703475509024,0.2950370775843555
d,1079199.81755215,0.17348326795043204
Chi^2,438.81278186958565,
Reduced Chi^2,1.1397734594015212,
