Parameter,Value,Uncertainty
A,136.97702248322278,0.9418958635139661
b,0.2672928852326156,0.008128559232401042
FWHM,72.84009645718893,0.29792016806875293
d,-653600.6058905891,0.17420248084767373
Chi^2,404.4110122936522,
Reduced Chi^2,1.0531536778480526,
