Parameter,Value,Uncertainty
A,138.59470063214405,0.9462695121853641
b,0.24717971579090198,0.007825180890288148
FWHM,72.76044437185003,0.2943470008285514
d,121600.10450972029,0.17301050218554384
Chi^2,450.05153396396247,
Reduced Chi^2,1.1720092030311522,
