Parameter,Value,Uncertainty
A,138.23188894412277,0.9455146731936004
b,0.259973872769676,0.008055120553970119
FWHM,72.28555383209752,0.29174673759222947
d,699200.1328655892,0.17282269830972896
Chi^2,494.5462955734105,
Reduced Chi^2,1.2946238104015981,
