Parameter,Value,Uncertainty
A,138.30511555861,0.9463563923118588
b,0.2619833697112423,0.008055618727048021
FWHM,72.58104793553083,0.29446768397673867
d,-151999.98061179675,0.17308833765544865
Chi^2,481.57778827277536,
Reduced Chi^2,1.2541088236270193,
