Parameter,Value,Uncertainty
A,138.56143713645028,0.944615356995686
b,0.2530410845632394,0.007953756524118222
FWHM,72.85819675881903,0.29404025240762044
d,-1474400.3968018107,0.17332070428191515
Chi^2,517.626870833473,
Reduced Chi^2,1.3550441644855316,
