Parameter,Value,Uncertainty
A,140.6309438556092,0.966768407550998
b,0.26407575699380853,0.008086537518778277
FWHM,71.1047603488828,0.29098164940630195
d,15199.645109394787,0.1698381093857473
Chi^2,480.5300657325548,
Reduced Chi^2,1.2579321092475257,
