Parameter,Value,Uncertainty
A,137.13344063931308,0.9408949450752372
b,0.25453123797216665,0.007971573600208354
FWHM,72.98260550488364,0.29737393155085823
d,-243200.05504142502,0.17420696094122398
Chi^2,471.83716731686707,
Reduced Chi^2,1.2384177619865278,
