Parameter,Value,Uncertainty
A,136.13502369596003,0.9384892809548389
b,0.24785483336989625,0.007792888065812199
FWHM,73.05248486285846,0.2997751215996324
d,1276799.5835670475,0.174882542313978
Chi^2,527.7410166974603,
Reduced Chi^2,1.3636718777712151,
