Parameter,Value,Uncertainty
A,138.6720252339076,0.9512988294984399
b,0.2518159070355956,0.007959315024390689
FWHM,72.19539609244606,0.2940101481507621
d,-1231199.9368127717,0.17226399611736762
Chi^2,482.6046282634527,
Reduced Chi^2,1.276731820802785,
