Parameter,Value,Uncertainty
A,138.40053967466378,0.9491696013661141
b,0.2840519688744335,0.008483722451385569
FWHM,72.59070033093514,0.29731922362303115
d,-1246399.67222889,0.173250243553458
Chi^2,402.0384583099675,
Reduced Chi^2,1.0664150087797546,
