Parameter,Value,Uncertainty
A,212.8150902889397,1.3811573141806157
b,0.20356794600098574,0.016733655618123833
FWHM,61.021488964186595,0.23721526081102992
d,1307199.8780252528,0.13606370737364892
Chi^2,200.96233593959522,
Reduced Chi^2,1.8436911554091304,
