Parameter,Value,Uncertainty
A,211.99780466069694,1.3854192099042322
b,0.22034972534929198,0.017329431274020594
FWHM,60.65360618024493,0.23839703656246825
d,-547200.1698716955,0.13596680412565162
Chi^2,212.76000994972156,
Reduced Chi^2,1.9519266967864364,
