Parameter,Value,Uncertainty
A,211.6996302774085,1.3723915455725548
b,0.2202400012118861,0.017756230744845607
FWHM,61.24111470357273,0.23725432140383948
d,2431999.866905514,0.13675045477502817
Chi^2,195.53973242783476,
Reduced Chi^2,1.8274741348395773,
