Parameter,Value,Uncertainty
A,211.68954571665873,1.3755941924799207
b,0.2213871951062163,0.017782353351582063
FWHM,60.9621903970514,0.23679849570340059
d,-1215999.8123044602,0.13645021037112698
Chi^2,181.60051782915843,
Reduced Chi^2,1.6972011012070882,
