Parameter,Value,Uncertainty
A,212.81268905336165,1.3802473272039324
b,0.212161064586176,0.017500212786123855
FWHM,61.11315106989729,0.23760995074676833
d,-1079199.8986590733,0.13620457368535224
Chi^2,229.7654279505569,
Reduced Chi^2,2.1675983768920464,
