Parameter,Value,Uncertainty
A,212.45468829353507,1.378834512901704
b,0.21350950930305165,0.01718167328523968
FWHM,61.075889586079136,0.23743622217693683
d,562399.9472605726,0.1362946193333032
Chi^2,222.4966307199982,
Reduced Chi^2,2.04125349284402,
