Parameter,Value,Uncertainty
A,213.4173790929813,1.3844537957731984
b,0.23486408433487876,0.01838152757088563
FWHM,60.9469205022705,0.23732047965485914
d,1139999.7078346002,0.13589689175926975
Chi^2,239.10150414373518,
Reduced Chi^2,2.255674567393728,
