Parameter,Value,Uncertainty
A,210.88892055427692,1.3711754915189966
b,0.235475925962046,0.01795649044109953
FWHM,61.45064339561091,0.23981405972991288
d,1109599.4696416417,0.13727740967090793
Chi^2,237.02206323185825,
Reduced Chi^2,2.1745143415766814,
