Parameter,Value,Uncertainty
A,212.6920823819312,1.3780310053576983
b,0.21189792580065386,0.016388474471197012
FWHM,61.482358799164196,0.23936410065170674
d,-1869599.455943986,0.13663743758836025
Chi^2,217.98850937484903,
Reduced Chi^2,1.8955522554334698,
