Parameter,Value,Uncertainty
A,210.3686124475441,1.367423117062736
b,0.20346395586295746,0.016559328366367018
FWHM,61.668955677549775,0.24036780857599113
d,-2416800.0581167163,0.13754057301143383
Chi^2,250.86429583284638,
Reduced Chi^2,2.280584507571331,
