Parameter,Value,Uncertainty
A,218.48446707863596,1.422876106594454
b,0.2420629004025872,0.018221081274052624
FWHM,59.077621565968535,0.23070574265802482
d,15199.157501079468,0.13224424687654063
Chi^2,261.6996851495064,
Reduced Chi^2,2.445791449995387,
