Parameter,Value,Uncertainty
A,182.25134061853998,1.1899855980995515
b,0.2514477323230233,0.024633372275900192
FWHM,64.68197730212574,0.25428673924758116
d,471200.46734493313,0.1460491226317998
Chi^2,147.59038524601303,
Reduced Chi^2,1.8221035215557164,
