Parameter,Value,Uncertainty
A,182.2727306707483,1.1960136263390801
b,0.21963042498212412,0.022549193843323368
FWHM,64.50873929995223,0.2553189631023889
d,-486399.4161607208,0.1456240126629722
Chi^2,149.70892818817993,
Reduced Chi^2,1.8482583726935793,
