Parameter,Value,Uncertainty
A,185.00990867031274,1.2028589514680013
b,0.22268935707462928,0.0234148583069014
FWHM,64.52265721039184,0.25295853277079366
d,1444000.7920699029,0.14462814820394854
Chi^2,131.73393342571,
Reduced Chi^2,1.646674167821375,
