Parameter,Value,Uncertainty
A,182.73696698269427,1.1985247418723033
b,0.28994078615637014,0.026425624300380157
FWHM,64.13957424860872,0.2543951245245414
d,-45600.10376845681,0.14536216054965734
Chi^2,139.96337894596334,
Reduced Chi^2,1.7495422368245417,
