Parameter,Value,Uncertainty
A,183.62059521341172,1.2029556331196902
b,0.27635011349683347,0.025430423493442263
FWHM,64.26980859478768,0.2548090499465335
d,-440798.9933126988,0.14500603778349444
Chi^2,132.1869058943564,
Reduced Chi^2,1.6523363236794553,
