Parameter,Value,Uncertainty
A,183.27931161590854,1.196161843324631
b,0.25261232340458906,0.02632898966039407
FWHM,64.46028662605477,0.25428392867511723
d,-455999.29317284044,0.14544314024584845
Chi^2,138.14716694782314,
Reduced Chi^2,1.7941190512704304,
