Parameter,Value,Uncertainty
A,182.45318609200046,1.1924678764114514
b,0.28128488738491964,0.02664104901874324
FWHM,64.65963077786513,0.2550010813141087
d,1398400.8030540177,0.14595636630416733
Chi^2,147.80817116047825,
Reduced Chi^2,1.8949765533394647,
