Parameter,Value,Uncertainty
A,183.359157023698,1.2022374430853393
b,0.2702027626302774,0.02512349465135828
FWHM,64.32072010326368,0.255326138131137
d,-638399.5899166482,0.14513615773525881
Chi^2,134.88871418526782,
Reduced Chi^2,1.6861089273158476,
