Parameter,Value,Uncertainty
A,183.34948625760825,1.2051928563624128
b,0.3395246027559472,0.02916110455891047
FWHM,63.907838606248355,0.2557991446633663
d,-364799.00073766196,0.145029482566349
Chi^2,142.76753922101932,
Reduced Chi^2,1.8303530669361452,
