Parameter,Value,Uncertainty
A,183.5246542217867,1.2004218838723713
b,0.29032925811764837,0.02636948394452892
FWHM,64.25754669427361,0.2540901701087949
d,-653599.6143473471,0.14515992942774578
Chi^2,126.40220699951064,
Reduced Chi^2,1.580027587493883,
