Parameter,Value,Uncertainty
A,185.36422023241894,1.2062629731569792
b,0.27155982678146956,0.026398983282146248
FWHM,63.952162830592414,0.25052136487053245
d,76000.39371751131,0.14404955503602124
Chi^2,122.77589695867529,
Reduced Chi^2,1.5740499610086576,
