Parameter,Value,Uncertainty
A,183.6647419546759,1.2005528049540088
b,0.31161343695993304,0.02820291717670548
FWHM,64.31999866344556,0.25499734099275867
d,-1246399.4351408784,0.14527620643270545
Chi^2,115.59955973442266,
Reduced Chi^2,1.4820456376208033,
