Parameter,Value,Uncertainty
A,181.72521664347803,1.1952217951354092
b,0.25368140742066786,0.02457593423052071
FWHM,64.28521717117427,0.25535170942965174
d,-775200.1339448282,0.14574085236689818
Chi^2,141.11326189376553,
Reduced Chi^2,1.763915773672069,
