Parameter,Value,Uncertainty
A,185.47078722346097,1.2070805695965847
b,0.2606283856899688,0.025302098865762214
FWHM,64.09425081185245,0.2512160899421566
d,106400.55615742381,0.14406122060965781
Chi^2,117.87437553829837,
Reduced Chi^2,1.492080703016435,
