Parameter,Value,Uncertainty
A,181.25562649325735,1.187253058326907
b,0.2516081810291784,0.02543601341749895
FWHM,64.70087684544201,0.2552188147665841
d,927200.6449301647,0.14641511075383684
Chi^2,102.12586858899378,
Reduced Chi^2,1.3093060075512024,
