Parameter,Value,Uncertainty
A,182.7732890580069,1.1898473997334427
b,0.2676390989009667,0.025536524694410305
FWHM,64.97323644132247,0.25483619395666995
d,-1337599.6492428386,0.14620579188960733
Chi^2,128.47339728340634,
Reduced Chi^2,1.6059174660425792,
