Parameter,Value,Uncertainty
A,183.4632455030348,1.2017554628331737
b,0.2568719770380243,0.025830733510972245
FWHM,63.9267428271329,0.2522027950347568
d,-1063999.1429262748,0.14466048183715535
Chi^2,131.65167937370163,
Reduced Chi^2,1.709762069788333,
