Parameter,Value,Uncertainty
A,182.58336164481292,1.1995065829026923
b,0.3150568645806349,0.027994582895453698
FWHM,64.37543040534548,0.25720416461312184
d,-471199.0376888448,0.1457125212543403
Chi^2,129.68074396801666,
Reduced Chi^2,1.6625736406155982,
