Parameter,Value,Uncertainty
A,182.8223843421968,1.1955729242699487
b,0.23921778428308785,0.024405219467511764
FWHM,64.52107891348453,0.2544056103163273
d,-1352799.4932793826,0.14554216465602254
Chi^2,130.05156356286864,
Reduced Chi^2,1.6462223235806157,
