Parameter,Value,Uncertainty
A,183.0451385289711,1.2005030855438656
b,0.2813080611416367,0.025800273828934656
FWHM,64.112171678615,0.25400792943003
d,-212799.1827719563,0.145117383191624
Chi^2,128.2766378050135,
Reduced Chi^2,1.6034579725626688,
