Parameter,Value,Uncertainty
A,167.99175884019218,0.8732606738633871
b,0.11685668420605191,0.004754078592613412
FWHM,74.75816127984385,0.2294621164514014
d,-1398400.3652342488,0.13414891220668002
Chi^2,500.8383322302708,
Reduced Chi^2,1.3989897548331587,
