Parameter,Value,Uncertainty
A,170.51848291530143,0.8855706341471757
b,0.13197903109526626,0.005096161589819724
FWHM,73.53912225495968,0.22490130797527047
d,15199.65135724934,0.13214655939966313
Chi^2,450.04725713462244,
Reduced Chi^2,1.27854334413245,
