Parameter,Value,Uncertainty
A,167.47769704835366,0.8689112242307422
b,0.11770652979142517,0.0047770815083412925
FWHM,74.97977624368541,0.22888591202874717
d,-45600.40971470938,0.13458313068805144
Chi^2,479.55233566022815,
Reduced Chi^2,1.3395316638553858,
