Parameter,Value,Uncertainty
A,167.98862044562085,0.8719355279164254
b,0.12403064078226728,0.004864038916485441
FWHM,74.86125839557916,0.22909905406439798
d,-167199.77729087128,0.13426180492240714
Chi^2,464.6871255506748,
Reduced Chi^2,1.283666092681422,
