Parameter,Value,Uncertainty
A,169.01544852657997,0.8762970628172888
b,0.11542347904801928,0.004800438046151878
FWHM,74.64716205828269,0.22844831429931117
d,425599.8072149692,0.13365853612888826
Chi^2,470.2800371559792,
Reduced Chi^2,1.347507269787906,
