Parameter,Value,Uncertainty
A,168.66053154596005,0.8714347425667045
b,0.12000448499177929,0.004820966813552854
FWHM,75.00377866221217,0.22778769951503858
d,-151999.87697176536,0.1340818154620644
Chi^2,435.2800056956978,
Reduced Chi^2,1.2158659376974799,
