Parameter,Value,Uncertainty
A,168.12526687568464,0.8709933629308064
b,0.12401550114789264,0.004974818786877285
FWHM,74.93218430139999,0.22850157666690282
d,-1337600.252397625,0.13426348540030553
Chi^2,476.3858320739728,
Reduced Chi^2,1.3650023841661112,
