Parameter,Value,Uncertainty
A,167.39190771981683,0.8683829412968891
b,0.11598619813922748,0.004771478109972789
FWHM,75.05165195537124,0.22909186312917051
d,653600.4272995151,0.13464089633086546
Chi^2,455.73557694833136,
Reduced Chi^2,1.2873886354472637,
