Parameter,Value,Uncertainty
A,167.28631664453255,0.8643693606889841
b,0.1185206602242849,0.004845558855173531
FWHM,75.30677865212031,0.22784782020130034
d,-1231199.7483928653,0.1349359143588206
Chi^2,447.06914100452695,
Reduced Chi^2,1.270082786944679,
