Parameter,Value,Uncertainty
A,168.387518111638,0.8739620196414121
b,0.11916342759352026,0.004812379059532832
FWHM,74.54033248865663,0.22770127530302148
d,197599.71207275856,0.13383238608410794
Chi^2,469.64887604115546,
Reduced Chi^2,1.3155430701432926,
