Parameter,Value,Uncertainty
A,168.64167714083294,0.8719813001499916
b,0.10911103342441983,0.0046308228639310445
FWHM,75.11571519787746,0.22876771966494128
d,-1261599.9557476663,0.13413388119755343
Chi^2,496.60445252377485,
Reduced Chi^2,1.4068114802373226,
