Parameter,Value,Uncertainty
A,167.32040583742275,0.8680819640813464
b,0.12039946578031178,0.004800359159892534
FWHM,74.86206933067572,0.22798220141928385
d,-258399.58499694578,0.13453063370008092
Chi^2,469.5924478360033,
Reduced Chi^2,1.297216706729291,
